"","ObservationDate","Confirmed","Deaths","Recovered"
"01-01-2021","01/22/2020",84054370,1835216,47313005
"01-02-2021","01/23/2020",84679917,1843620,47614297
"01-03-2021","01/24/2020",85212884,1850931,47882779
"01-04-2021","01/25/2020",85766126,1861107,48173187
"01-05-2021","01/26/2020",86504791,1876406,48488548
"01-06-2021","01/27/2020",87286422,1891399,48801673
"01-07-2021","01/28/2020",88166327,1906241,49125604
"01-08-2021","01/29/2020",88966439,1921307,49422867
"01-09-2021","01/30/2020",89729075,1934018,49753112
"01-10-2021","01/31/2020",90318122,1942271,50023662
"01-11-2021","02-01-2020",90936928,1952521,50313950
"01-12-2021","02-02-2020",91641834,1969791,50657507
"01/13/2021","02-03-2020",92389297,1986197,51023568
"01/14/2021","02-04-2020",93144039,2001487,51396413
"01/15/2021","02-05-2020",93909129,2016514,51717035
"01/16/2021","02-06-2020",94547911,2029708,52034090
"01/17/2021","02-07-2020",95076127,2038264,52349805
"01/18/2021","02-08-2020",95591185,2047579,52668558
"01/19/2021","02-09-2020",96198228,2064398,53071502
"01/20/2021","02-10-2020",96890121,2081964,53399273
"01/21/2021","02-11-2020",97546178,2098685,53765412
"01/22/2020","02-12-2020",557,17,30
"01/22/2021","02/13/2020",98204479,2114619,54147169
"01/23/2020","02/14/2020",1097,34,60
"01/23/2021","02/15/2020",98772015,2127852,54463662
"01/24/2020","02/16/2020",941,26,39
"01/24/2021","02/17/2020",99217695,2136747,54774619
"01/25/2020","02/18/2020",1437,42,42
"01/25/2021","02/19/2020",99714128,2147474,55089060
"01/26/2020","02/20/2020",2118,56,56
"01/26/2021","02/21/2020",100269237,2164769,55418603
"01/27/2020","02/22/2020",2927,82,65
"01/27/2021","02/23/2020",100866518,2181404,55921212
"01/28/2020","02/24/2020",5578,131,108
"01/28/2021","02/25/2020",101480537,2198391,56075031
"01/29/2020","02/26/2020",6165,133,127
"01/29/2021","02/27/2020",102070241,2213280,56439138
"01/30/2020","02/28/2020",8235,171,145
"01/30/2021","02/29/2020",102585112,2226794,56790304
"01/31/2020","03-01-2020",9925,213,225
"01/31/2021","03-02-2020",102967345,2234722,57079203
"02-01-2020","03-03-2020",12038,259,287
"02-01-2021","03-04-2020",103413233,2244890,57351845
"02-02-2020","03-05-2020",16787,362,476
"02-02-2021","03-06-2020",103870440,2259733,57702035
"02-03-2020","03-07-2020",19881,426,627
"02-03-2021","03-08-2020",104392192,2275382,58031882
"02-04-2020","03-09-2020",23892,492,857
"02-04-2021","03-10-2020",104858367,2287901,58325871
"02-05-2020","03-11-2020",27636,564,1129
"02-05-2021","03-12-2020",105392905,2304371,58607158
"02-06-2020","03/13/2020",30818,634,1492
"02-06-2021","03/14/2020",105764933,2314418,58901715
"02-07-2020","03/15/2020",34392,719,2016
"02-07-2021","03/16/2020",106162758,2322292,59199150
"02-08-2020","03/17/2020",37121,806,2616
"02-08-2021","03/18/2020",106478448,2330599,59411984
"02-09-2020","03/19/2020",40151,906,3245
"02-09-2021","03/20/2020",106905813,2346105,59783592
"02-10-2020","03/21/2020",42763,1013,3947
"02-10-2021","03/22/2020",107340958,2359491,60052900
"02-11-2020","03/23/2020",44803,1113,4684
"02-11-2021","03/24/2020",107781878,2372908,60328985
"02-12-2020","03/25/2020",45222,1118,5151
"02-12-2021","03/26/2020",108210949,2385340,60616584
"02/13/2020","03/27/2020",60370,1371,6294
"02/13/2021","03/28/2020",108583902,2395107,60862827
"02/14/2020","03/29/2020",66887,1523,8057
"02/14/2021","03/30/2020",108877486,2401404,61058258
"02/15/2020","03/31/2020",69033,1666,9396
"02/15/2021","04-01-2020",109160854,2408293,61346871
"02/16/2020","04-02-2020",71226,1770,10866
"02/16/2021","04-03-2020",109511448,2419161,61582276
"02/17/2020","04-04-2020",73260,1868,12583
"02/17/2021","04-05-2020",109906540,2430474,61876217
"02/18/2020","04-06-2020",75138,2007,14352
"02/18/2021","04-07-2020",110309749,2441638,62112835
"02/19/2020","04-08-2020",75641,2122,16121
"02/19/2021","04-09-2020",110749144,2452744,62347471
"02/20/2020","04-10-2020",76199,2247,18179
"02/20/2021","04-11-2020",111119409,2461259,62616687
"02/21/2020","04-12-2020",76843,2251,18892
"02/21/2021","04/13/2020",111433102,2467139,62833944
"02/22/2020","04/14/2020",78599,2458,22889
"02/22/2021","04/15/2020",111721889,2474178,63016514
"02/23/2020","04/16/2020",78985,2469,23394
"02/23/2021","04/17/2020",112109754,2485434,63295144
"02/24/2020","04/18/2020",79570,2629,25227
"02/24/2021","04/19/2020",112554301,2497488,63504603
"02/25/2020","04/20/2020",80415,2708,27905
"02/25/2021","04/21/2020",113001412,2507624,63732295
"02/26/2020","04/22/2020",81397,2770,30386
"02/26/2021","04/23/2020",113415604,2517422,63992563
"02/27/2020","04/24/2020",82756,2814,33278
"02/27/2021","04/25/2020",113784735,2525401,64243285
"02/28/2020","04/26/2020",84125,2872,36710
"02/29/2020","04/27/2020",86012,2941,39781
"03-01-2020","04/28/2020",88368,2996,42717
"03-02-2020","04/29/2020",90311,3085,45601
"03-03-2020","04/30/2020",92856,3160,48228
"03-04-2020","05-01-2020",95127,3254,51170
"03-05-2020","05-02-2020",97936,3349,53796
"03-06-2020","05-03-2020",101763,3460,55864
"03-07-2020","05-04-2020",105832,3563,58357
"03-08-2020","05-05-2020",109820,3803,60695
"03-09-2020","05-06-2020",113776,4002,62512
"03-10-2020","05-07-2020",118587,4262,64400
"03-11-2020","05-08-2020",125850,4615,66999
"03-12-2020","05-09-2020",128329,4720,68321
"03/13/2020","05-10-2020",145182,5404,70248
"03/14/2020","05-11-2020",156084,5819,72622
"03/15/2020","05-12-2020",167408,6440,76033
"03/16/2020","05/13/2020",181571,7126,78088
"03/17/2020","05/14/2020",197205,7906,80832
"03/18/2020","05/15/2020",214983,8736,83308
"03/19/2020","05/16/2020",242674,9869,84961
"03/20/2020","05/17/2020",272268,11300,87402
"03/21/2020","05/18/2020",304672,12972,91655
"03/22/2020","05/19/2020",337867,14623,97225
"03/23/2020","05/20/2020",378498,16516,100942
"03/24/2020","05/21/2020",417891,18622,107681
"03/25/2020","05/22/2020",467535,21191,113742
"03/26/2020","05/23/2020",529674,23987,122124
"03/27/2020","05/24/2020",593447,27206,130898
"03/28/2020","05/25/2020",660731,30663,139406
"03/29/2020","05/26/2020",720010,33947,149062
"03/30/2020","05/27/2020",782363,37616,164437
"03/31/2020","05/28/2020",857474,42144,178007
"04-01-2020","05/29/2020",932424,47370,193329
"04-02-2020","05/30/2020",1013000,53192,210515
"04-03-2020","05/31/2020",1095745,59043,226022
"04-04-2020","06-01-2020",1175839,64916,246373
"04-05-2020","06-02-2020",1249493,69745,260229
"04-06-2020","06-03-2020",1321234,75058,276861
"04-07-2020","06-04-2020",1394919,82394,300271
"04-08-2020","06-05-2020",1480228,88896,329044
"04-09-2020","06-06-2020",1563672,96000,354264
"04-10-2020","06-07-2020",1657110,103110,376321
"04-11-2020","06-08-2020",1735167,109091,402328
"04-12-2020","06-09-2020",1834310,114797,421909
"04/13/2020","06-10-2020",1904355,120311,448932
"04/14/2020","06-11-2020",1975657,126822,474523
"04/15/2020","06-12-2020",2055574,135062,511150
"04/16/2020","06/13/2020",2152147,144607,542301
"04/17/2020","06/14/2020",2239794,154676,568598
"04/18/2020","06/15/2020",2321117,160478,592521
"04/19/2020","06/16/2020",2400898,166046,624233
"04/20/2020","06/17/2020",2471984,171036,646256
"04/21/2020","06/18/2020",2549043,177615,680296
"04/22/2020","06/19/2020",2627680,184129,709831
"04/23/2020","06/20/2020",2708317,191922,738573
"04/24/2020","06/21/2020",2811332,198269,793485
"04/25/2020","06/22/2020",2897485,203991,816726
"04/26/2020","06/23/2020",2971887,207795,865981
"04/27/2020","06/24/2020",3042300,212503,894330
"04/28/2020","06/25/2020",3117208,218517,928962
"04/29/2020","06/26/2020",3195905,228958,972918
"04/30/2020","06/27/2020",3259204,234594,1015102
"05-01-2020","06/28/2020",3346773,239854,1053580
"05-02-2020","06/29/2020",3429780,245080,1093137
"05-03-2020","06/30/2020",3508943,248844,1125478
"05-04-2020","07-01-2020",3585275,252991,1162965
"05-05-2020","07-02-2020",3665091,258607,1199006
"05-06-2020","07-03-2020",3758517,265132,1245700
"05-07-2020","07-04-2020",3848861,270840,1285085
"05-08-2020","07-05-2020",3940353,276162,1322257
"05-09-2020","07-06-2020",4026678,280614,1375722
"05-10-2020","07-07-2020",4104021,284030,1409293
"05-11-2020","07-08-2020",4179418,287691,1456413
"05-12-2020","07-09-2020",4264437,293269,1493639
"05/13/2020","07-10-2020",4350082,298455,1548788
"05/14/2020","07-11-2020",4444827,303633,1588129
"05/15/2020","07-12-2020",4544933,308911,1637398
"05/16/2020","07/13/2020",4636788,313116,1693347
"05/17/2020","07/14/2020",4716823,316474,1734214
"05/18/2020","07/15/2020",4805347,319846,1787121
"05/19/2020","07/16/2020",4900621,324581,1839188
"05/20/2020","07/17/2020",4999271,329381,1897701
"05/21/2020","07/18/2020",5105338,334132,1948929
"05/22/2020","07/19/2020",5213965,339444,2056729
"05/23/2020","07/20/2020",5313390,343393,2112134
"05/24/2020","07/21/2020",5410156,346278,2168599
"05/25/2020","07/22/2020",5497542,347449,2231780
"05/26/2020","07/23/2020",5592934,351737,2286936
"05/27/2020","07/24/2020",5695051,356787,2350002
"05/28/2020","07/25/2020",5812589,361413,2415880
"05/29/2020","07/26/2020",5927813,365957,2493374
"05/30/2020","07/27/2020",6062339,370187,2564529
"05/31/2020","07/28/2020",6169759,372957,2641229
"06-01-2020","07/29/2020",6268961,376488,2695937
"06-02-2020","07/30/2020",6390317,381236,2729444
"06-03-2020","07/31/2020",6508987,386763,2804886
"06-04-2020","08-01-2020",6637300,391875,2869884
"06-05-2020","08-02-2020",6774861,396819,3013059
"06-06-2020","08-03-2020",6900769,400679,3085760
"06-07-2020","08-04-2020",7014817,403450,3140855
"06-08-2020","08-05-2020",7123258,407270,3293391
"06-09-2020","08-06-2020",7247040,412121,3375644
"06-10-2020","08-07-2020",7365838,416822,3454811
"06-11-2020","08-08-2020",7519855,422048,3540697
"06-12-2020","08-09-2020",7638474,425973,3613274
"06/13/2020","08-10-2020",7772745,430255,3698259
"06/14/2020","08-11-2020",7906350,433600,3769701
"06/15/2020","08-12-2020",8039796,437441,3857395
"06/16/2020","08/13/2020",8179595,444199,3955248
"06/17/2020","08/14/2020",8356984,449452,4074078
"06/18/2020","08/15/2020",8496684,454426,4155243
"06/19/2020","08/16/2020",8676282,460612,4245896
"06/20/2020","08/17/2020",8799939,464801,4378403
"06/21/2020","08/18/2020",8963081,468724,4447183
"06/22/2020","08/19/2020",9107546,472563,4526437
"06/23/2020","08/20/2020",9273974,477883,4630475
"06/24/2020","08/21/2020",9442846,483046,4746193
"06/25/2020","08/22/2020",9622148,489599,4839024
"06/26/2020","08/23/2020",9814054,494485,4944926
"06/27/2020","08/24/2020",9991652,499037,5051154
"06/28/2020","08/25/2020",10160555,502258,5140272
"06/29/2020","08/26/2020",10315359,505860,5235191
"06/30/2020","08/27/2020",10489497,511545,5352668
"07-01-2020","08/28/2020",10706673,516503,5577068
"07-02-2020","08/29/2020",10885658,521599,5753447
"07-03-2020","08/30/2020",11089497,526679,5863276
"07-04-2020","08/31/2020",11281843,531062,6058921
"07-05-2020","09-01-2020",11465160,534605,6178403
"07-06-2020","09-02-2020",11634302,538424,6302110
"07-07-2020","09-03-2020",11844371,544467,6447148
"07-08-2020","09-04-2020",12058124,549770,6605164
"07-09-2020","09-05-2020",12283735,555216,6739827
"07-10-2020","09-06-2020",12515215,560495,6879278
"07-11-2020","09-07-2020",12733536,565460,7005039
"07-12-2020","09-08-2020",12925696,569456,7116854
"07/13/2020","09-09-2020",13118901,573438,7257245
"07/14/2020","09-10-2020",13339451,579074,7399402
"07/15/2020","09-11-2020",13571400,584549,7559205
"07/16/2020","09-12-2020",13819779,590337,7711593
"07/17/2020","09/13/2020",14070589,596946,7895069
"07/18/2020","09/14/2020",14307561,602576,8045836
"07/19/2020","09/15/2020",14521495,606621,8133853
"07/20/2020","09/16/2020",14722363,610387,8290753
"07/21/2020","09/17/2020",14962395,616933,8467518
"07/22/2020","09/18/2020",15242079,623935,8646273
"07/23/2020","09/19/2020",15525021,633902,8823668
"07/24/2020","09/20/2020",15806988,640121,9051968
"07/25/2020","09/21/2020",16060211,645743,9271780
"07/26/2020","09/22/2020",16266193,649191,9409711
"07/27/2020","09/23/2020",16501293,654652,9586464
"07/28/2020","09/24/2020",16705724,660190,9721636
"07/29/2020","09/25/2020",17045576,667601,9959508
"07/30/2020","09/26/2020",17326137,673815,10173027
"07/31/2020","09/27/2020",17616879,680113,10372633
"08-01-2020","09/28/2020",17865956,685654,10553544
"08-02-2020","09/29/2020",18097315,689983,10692268
"08-03-2020","09/30/2020",18304992,694687,10914713
"08-04-2020","10-01-2020",18563150,701371,11135940
"08-05-2020","10-02-2020",18839011,708445,11357635
"08-06-2020","10-03-2020",19124384,715566,11546442
"08-07-2020","10-04-2020",19406879,721941,11738488
"08-08-2020","10-05-2020",19666003,727396,11938732
"08-09-2020","10-06-2020",19891694,732011,12117483
"08-10-2020","10-07-2020",20118212,737251,12281694
"08-11-2020","10-08-2020",20375150,743452,12586762
"08-12-2020","10-09-2020",20661378,750389,12828274
"08/13/2020","10-10-2020",20939745,756371,12991323
"08/14/2020","10-11-2020",21242139,766504,13274565
"08/15/2020","10-12-2020",21492927,771864,13443169
"08/16/2020","10/13/2020",21708091,776107,13676123
"08/17/2020","10/14/2020",21915768,774946,13887135
"08/18/2020","10/15/2020",22173970,781792,14114730
"08/19/2020","10/16/2020",22452739,788508,14332727
"08/20/2020","10/17/2020",22725049,794569,14540517
"08/21/2020","10/18/2020",22986798,800009,14709011
"08/22/2020","10/19/2020",23240456,805186,14908070
"08/23/2020","10/20/2020",23457874,809487,15135052
"08/24/2020","10/21/2020",23684077,813988,15334473
"08/25/2020","10/22/2020",23927624,820265,15566022
"08/26/2020","10/23/2020",24209771,826505,15791657
"08/27/2020","10/24/2020",24490324,832399,16000171
"08/28/2020","10/25/2020",24774645,837933,16199749
"08/29/2020","10/26/2020",25039752,843255,16411129
"08/30/2020","10/27/2020",25260750,847306,16621344
"08/31/2020","10/28/2020",25525844,851433,16822117
"09-01-2020","10/29/2020",25791408,857866,17077391
"09-02-2020","10/30/2020",26073942,863961,17295478
"09-03-2020","10/31/2020",26347904,869642,17516847
"09-04-2020","11-01-2020",26653853,875229,17721278
"09-05-2020","11-02-2020",26924339,880202,17921785
"09-06-2020","11-03-2020",27163600,884286,18143127
"09-07-2020","11-04-2020",27376674,893452,18329625
"09-08-2020","11-05-2020",27615947,898358,18529251
"09-09-2020","11-06-2020",27909101,904687,18781963
"09-10-2020","11-07-2020",28208269,910481,18998624
"09-11-2020","11-08-2020",28529234,916329,19222294
"09-12-2020","11-09-2020",28816444,921236,19445228
"09/13/2020","11-10-2020",29058929,924938,19633076
"09/14/2020","11-11-2020",29239114,928328,19782283
"09/15/2020","11-12-2020",29608236,935823,20086278
"09/16/2020","11/13/2020",29912015,941595,20315755
"09/17/2020","11/14/2020",30227152,947072,20535966
"09/18/2020","11/15/2020",30553123,952755,20787115
"09/19/2020","11/16/2020",30845945,958023,21024100
"09/20/2020","11/17/2020",31098993,961757,21261177
"09/21/2020","11/18/2020",31375022,965867,21506655
"09/22/2020","11/19/2020",31659721,971887,21724453
"09/23/2020","11/20/2020",31934239,977453,21987866
"09/24/2020","11/21/2020",32287655,984114,22243536
"09/25/2020","11/22/2020",32623213,990006,22482744
"09/26/2020","11/23/2020",32912240,995362,22744887
"09/27/2020","11/24/2020",33167113,999040,22958766
"09/28/2020","11/25/2020",33419733,1003009,23181308
"09/29/2020","11/26/2020",33702859,1008959,23421347
"09/30/2020","11/27/2020",34028416,1015408,23669565
"10-01-2020","11/28/2020",34341074,1023974,23882866
"10-02-2020","11/29/2020",34646578,1029044,24063392
"10-03-2020","11/30/2020",34964892,1034417,24318993
"10-04-2020","12-01-2020",35240611,1038255,24541152
"10-05-2020","12-02-2020",35537305,1045197,24778620
"10-06-2020","12-03-2020",35868376,1050974,25009733
"10-07-2020","12-04-2020",36218160,1056809,25264924
"10-08-2020","12-05-2020",36579557,1063029,25484501
"10-09-2020","12-06-2020",36940601,1069224,25691358
"10-10-2020","12-07-2020",37297827,1074096,25886763
"10-11-2020","12-08-2020",37584889,1078101,26109403
"10-12-2020","12-09-2020",37876866,1082072,26309718
"10/13/2020","12-10-2020",38196286,1087371,26498939
"10/14/2020","12-11-2020",38578375,1093446,26711282
"10/15/2020","12-12-2020",38985480,1099563,26918203
"10/16/2020","12/13/2020",39397250,1105731,27121217
"10/17/2020","12/14/2020",39769947,1111308,27319500
"10/18/2020","12/15/2020",40086708,1114810,27521011
"10/19/2020","12/16/2020",40473949,1119641,27723542
"10/20/2020","12/17/2020",40863185,1126211,27931677
"10/21/2020","12/18/2020",41307362,1132879,28142899
"10/22/2020","12/19/2020",41780108,1138772,28369692
"10/23/2020","12/20/2020",42286249,1145766,28576426
"10/24/2020","12/21/2020",42741408,1151538,28788007
"10/25/2020","12/22/2020",43140762,1155696,28986101
"10/26/2020","12/23/2020",43582027,1161213,29224400
"10/27/2020","12/24/2020",44052995,1168589,29814105
"10/28/2020","12/25/2020",44571209,1175803,30076742
"10/29/2020","12/26/2020",45109750,1182855,30323493
"10/30/2020","12/27/2020",45675758,1190731,29715704
"10/31/2020","12/28/2020",46162055,1197323,30845020
"11-01-2020","12/29/2020",46632406,1202350,31102837
"11-02-2020","12/30/2020",47136818,1208110,31383407
"11-03-2020","12/31/2020",47654616,1217080,31634980
"11-04-2020","01-01-2021",48252941,1227762,31914299
"11-05-2020","01-02-2021",48849909,1235791,32217954
"11-06-2020","01-03-2021",49494791,1245472,32506315
"11-07-2020","01-04-2021",50091862,1253094,32805331
"11-08-2020","01-05-2021",50575685,1258957,33058571
"11-09-2020","01-06-2021",51043272,1266185,33315624
"11-10-2020","01-07-2021",51607037,1276261,33572984
"11-11-2020","01-08-2021",52255204,1286735,33953208
"11-12-2020","01-09-2021",52905000,1296672,34179447
"11/13/2020","01-10-2021",53556847,1306265,34481579
"11/14/2020","01-11-2021",54151573,1315341,34759398
"11/15/2020","01-12-2021",54625261,1321757,34990158
"11/16/2020","01/13/2021",55158682,1329711,35379591
"11/17/2020","01/14/2021",55770003,1340864,35814479
"11/18/2020","01/15/2021",56396925,1352237,36177589
"11/19/2020","01/16/2021",57050102,1363259,36551888
"11/20/2020","01/17/2021",57718479,1375145,36907312
"11/21/2020","01/18/2021",58305723,1384116,37246582
"11/22/2020","01/19/2021",58793713,1391305,37520306
"11/23/2020","01/20/2021",59318419,1399841,37931519
"11/24/2020","01/21/2021",59908426,1412605,38303698
"11/25/2020","01/22/2021",60543865,1424649,38741108
"11/26/2020","01/23/2021",61125989,1435535,39107984
"11/27/2020","01/24/2021",61813227,1446926,39489610
"11/28/2020","01/25/2021",62398810,1456211,39849316
"11/29/2020","01/26/2021",62887073,1463370,40167599
"11/30/2020","01/27/2021",63395077,1472273,40569855
"12-01-2020","01/28/2021",64006923,1485087,41046059
"12-02-2020","01/29/2021",64657540,1497564,41508985
"12-03-2020","01/30/2021",65351035,1510144,41935969
"12-04-2020","01/31/2021",66034127,1522642,42426586
"12-05-2020","02-01-2021",66675620,1532920,42862534
"12-06-2020","02-02-2021",67214412,1540343,43178578
"12-07-2020","02-03-2021",67733834,1549078,43591717
"12-08-2020","02-04-2021",68376697,1561504,44032488
"12-09-2020","02-05-2021",69045713,1574086,44458968
"12-10-2020","02-06-2021",70542873,1586771,44950194
"12-11-2020","02-07-2021",71245705,1599795,45428334
"12-12-2020","02-08-2021",71879858,1610329,46933277
"12/13/2020","02-09-2021",72410059,1617766,47328396
"12/14/2020","02-10-2021",72933933,1626984,47737930
"12/15/2020","02-11-2021",73570426,1641065,41696563
"12/16/2020","02-12-2021",74303100,1654630,42058783
"12/17/2020","02/13/2021",75041733,1668041,42434192
"12/18/2020","02/14/2021",75761114,1680813,42751920
"12/19/2020","02/15/2021",76372594,1691568,43103506
"12/20/2020","02/16/2021",76905598,1699467,43380335
"12/21/2020","02/17/2021",77454227,1709171,43723555
"12/22/2020","02/18/2021",78103380,1723647,44086740
"12/23/2020","02/19/2021",78797459,1737297,44410880
"12/24/2020","02/20/2021",79464365,1748908,44725552
"12/25/2020","02/21/2021",79929494,1757468,45017158
"12/26/2020","02/22/2021",80441968,1764847,45425322
"12/27/2020","02/23/2021",80879838,1772241,45717710
"12/28/2020","02/24/2021",81375961,1782022,46016136
"12/29/2020","02/25/2021",82038435,1797397,46369231
"12/30/2020","02/26/2021",82798666,1812465,46757476
"12/31/2020","02/27/2021",83521859,1825578,47032627
